Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Total Sets,Total Reps,Media
17106624327,"Jan 19, 2026, 5:58:25 PM",Midday weight lift,Weight Training,"",2464,0.18,137.0,0,false,,,activities/18201413468.fit.gz,,,2464.0,306.0,184.2,1.78,0.602,1.0,1.0,215.4,220.6,8.3,2.1,,,75.0,47.0,137.0,96.0,,,186.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,0.0,,,,,0.0,,,,,,626.0,0.0,0.0,,,,,,,,""
17072272249,"Jan 16, 2026, 5:35:26 PM",Midday weight lift,Weight Training,"",2366,0.11,143.0,0,false,,,activities/18166670804.fit.gz,,,2366.0,275.0,116.4,1.478,0.423,1.0,0.0,210.4,221.2,18.6,7.4,,,75.0,0.0,143.0,105.0,,,191.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,0.0,,,,,0.0,,,,,,308.0,0.0,0.0,,,,,,,,""
17061040798,"Jan 15, 2026, 5:34:58 PM",Midday bike,Ride,"",2106,0,160.0,40,false,,,activities/18155345773.fit.gz,,9.0,2106.0,2106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,160.0,141.0,,,316.0,,,40.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,""
17049806373,"Jan 14, 2026, 5:40:04 PM",Midday weight lift,Weight Training,"",2697,0.10,142.0,0,false,,,activities/18144021803.fit.gz,,,2697.0,232.0,104.7,3.18,0.451,0.0,0.0,214.4,220.0,9.7,3.6,,,71.0,0.0,142.0,100.0,,,188.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039,0.0,,,,,0.0,,,,,,344.0,0.0,0.0,,,,,,,,""
17037425003,"Jan 13, 2026, 5:41:17 PM",Midday bike,Ride,"",2128,0,162.0,36,false,,,activities/18131572992.fit.gz,,9.0,2128.0,2128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,162.0,138.0,,,304.0,,,36.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,""
17025357639,"Jan 12, 2026, 5:39:29 PM",Midday weight lift,Weight Training,"",2316,0.09,147.0,0,false,,,activities/18119415283.fit.gz,,,2316.0,209.0,96.1,1.56,0.46,1.0,0.0,210.4,220.4,31.6,9.6,,,71.0,42.0,147.0,118.0,,,202.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041,0.0,,,,,0.0,,,,,,654.0,0.0,0.0,,,,,,,,""
17001883868,"Jan 10, 2026, 2:33:25 PM",Morning hyrox (with nash hybrid club),Workout,"""In your anger do not sin: Do not let the sun go down while you are still angry, and do not give the devil a foothold.""
-- Ephesians 4:26–27",3016,0,199.0,62,false,,,activities/18095672304.fit.gz,,,3016.0,3016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,199.0,143.0,,,395.0,,,62.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,90.0,0.0,0.0,,,,,,,,""
16992215791,"Jan 9, 2026, 5:38:58 PM",Midday weight lift,Weight Training,"",2377,0.12,152.0,1,false,,,activities/18085854679.fit.gz,,,2377.0,274.0,120.9,0.86,0.441,0.0,0.0,214.0,220.4,50.0,3.6,,,120.0,51.0,152.0,123.0,,,256.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051,0.0,,,,,0.0,,,,,,408.0,0.0,0.0,,,,,,,,""
16970700103,"Jan 7, 2026, 5:37:21 PM",Midday weight lift,Weight Training,"",2727,0.33,142.0,1,false,,,activities/18064209435.fit.gz,,,2727.0,482.0,335.9,2.063,0.697,2.0,0.0,216.4,222.6,12.0,1.7,,,79.0,79.0,142.0,108.0,,,219.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.123,0.0,,,,,0.0,,,,,,240.0,0.0,0.0,,,,,,,,""
16959323625,"Jan 6, 2026, 5:47:01 PM",Midday elliptical,Elliptical,"",2086,0,159.0,16,false,,,activities/18052718364.fit.gz,,,2086.0,2086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,78.0,68.0,159.0,131.0,,,252.0,,,16.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,950.0,0.0,,,,,,950.0,0.0,0.0,,,,,,,,""
16947830954,"Jan 5, 2026, 5:44:59 PM",Midday weight lift,Weight Training,"",3152,0.17,135.0,1,false,,,activities/18041117588.fit.gz,,,3152.0,298.0,178.6,1.867,0.599,0.0,1.0,205.8,221.4,34.5,3.7,,,75.0,19.0,135.0,111.0,,,258.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057,0.0,,,,,0.0,,,,,,512.0,0.0,0.0,,,,,,,,""
16924764533,"Jan 3, 2026, 2:40:02 PM",Morning hyrox (with nash hybrid club),Workout,"“Let us not become weary in doing good, for at the proper time we will reap a harvest if we do not give up.”
--‭‭ Galatians‬ ‭6‬:‭9‬",2947,0,197.0,105,false,,,activities/18017774501.fit.gz,,,2947.0,2947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,197.0,156.0,,,466.0,,,105.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,18.0,0.0,0.0,,,,,,,,""
16907138920,"Jan 1, 2026, 9:16:33 PM",Afternoon run,Run,"New year, new miles",3530,10.07,192.0,229,false,,Nike Vomero 18,activities/17999944957.fit.gz,,,3530.0,3341.0,10074.7,4.44,3.015,94.0,108.0,130.8,175.4,14.4,0.0,,,94.0,89.0,192.0,178.0,,267.0,670.0,,,229.0,893691.0,,,,,,,,265.0,3531.0,,,0.0,,1.0,10247.6,,,,,,,,,,,,,,,,25022536.0,,,,,,,,,,,2.854,0.0,,,,9926.0,0.0,,324.0,182.0,3.067,,,0.0,0.0,,,,,,,,""
16878956132,"Dec 29, 2025, 11:12:47 PM",Afternoon hyrox,Workout,"",2327,0,171.0,26,false,,,activities/17971273537.fit.gz,,,2327.0,2327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,171.0,134.0,,,310.0,,,26.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,16.0,0.0,,,,,,,,,""
16867372912,"Dec 28, 2025, 5:27:09 PM",Midday walk,Walk,Bliss enjoying the breezy walk,2508,2.49,105.0,4,false,,,activities/17959523887.fit.gz,,,2508.0,2269.0,2498.6,1.9,1.101,48.0,42.0,134.2,154.0,37.5,0.2,,,115.0,60.0,105.0,85.0,,,153.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.996,0.0,,,,3712.0,0.0,,,,,,,0.0,,,,,,,,,media/D798474D-8272-4627-B7CF-63F26A709432.jpg|media/67D0F2A5-4B0D-4554-8ACA-8133626CA670.jpg
16856359299,"Dec 27, 2025, 2:56:21 PM",Morning run,Run,Long distance run with [strava://athletes/148213760/13]Caroline Farr !!!,6520,17.80,189.0,327,false,,Nike Streakfly,activities/17948287010.fit.gz,,,6520.0,6513.0,17799.2,4.14,2.733,37.0,28.0,121.2,133.8,16.2,0.1,,,94.0,89.0,189.0,167.0,,240.0,1171.0,,,327.0,1560529.0,,,,,,,,239.0,6521.0,,,0.0,,1.0,17951.4,,,,,,,,,,,,,,,,25076153.0,,,,,,,,,,,2.73,0.0,,,,19402.0,0.0,,486.0,164.0,2.756,,,0.0,,,,,,,,,media/4ABA159A-669F-420E-8CB2-BCDAEAC94175.jpg|media/295695A3-F7A1-4B16-8AFC-E15DD15E6A7F.mp4
16849219044,"Dec 26, 2025, 10:37:18 PM",Afternoon weight lift,Weight Training,"",2783,0,148.0,9,false,,,activities/17941016444.fit.gz,,,2783.0,2783.0,0.0,0.0,0.0,0.0,0.0,244.4,247.2,0.0,0.0,,,75.0,46.0,148.0,112.0,,,245.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,698.0,0.0,,,,,,,,,""
16839949916,"Dec 25, 2025, 9:17:32 PM",Christmas Day run,Run,"Thats a wrap for 2025!
Up next 1k+ miles for 2026!",3791,11.60,190.0,232,false,,Nike Streakfly,activities/17931575499.fit.gz,,,3791.0,3686.0,11603.2,5.34,3.148,123.0,114.0,138.2,181.4,18.0,0.1,,,97.0,91.0,190.0,174.0,,281.0,755.0,,,232.0,1030075.0,,,,,,,,278.0,3792.0,,,0.0,,1.0,11842.5,,,,,,,,,,,,,,,,25076153.0,,,,,,,,,,,3.061,102.5,,,,11100.0,0.0,,381.0,190.0,3.213,,,0.0,,,,,,,,,""
16831890837,"Dec 24, 2025, 5:41:28 PM",Midday weight lift,Weight Training,"",3539,0,143.0,11,false,,,activities/17923333908.fit.gz,,,3539.0,3539.0,0.0,0.0,0.0,0.0,0.0,272.8,282.0,0.0,0.0,,,111.0,61.0,143.0,107.0,,,289.0,,,11.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,814.0,0.0,,,,,,,,,""
16822491062,"Dec 23, 2025, 5:40:56 PM",Midday weight lift,Weight Training,"",2299,0,141.0,8,false,,,activities/17913810441.fit.gz,,,2299.0,2299.0,0.0,0.0,0.0,0.0,0.0,284.8,290.2,0.0,0.0,,,79.0,52.0,141.0,112.0,,,206.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,706.0,0.0,,,,,,,,,""
16813166451,"Dec 22, 2025, 5:37:53 PM",Midday hyrox,Workout,"",1969,0,178.0,42,false,,,activities/17904384213.fit.gz,,,1969.0,1969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,178.0,145.0,,,323.0,,,42.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,288.0,0.0,,,,,,,,,""
16794590500,"Dec 20, 2025, 2:25:04 PM",Morning hyrox (with nash hybrid club),Workout,"“Jesus replied, “What is impossible with man is possible with God.””
‭‭-- Luke‬ ‭18‬:‭27‬",4823,0,196.0,89,false,,,activities/17885563802.fit.gz,,,4823.0,4823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,196.0,139.0,,,592.0,,,89.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,236.0,0.0,0.0,,,,,,,,media/91683B04-E8DE-47DE-8AC6-C1AF6C127E2C.jpg
16786854528,"Dec 19, 2025, 5:49:06 PM",Midday weight lift,Weight Training,"",2239,0,147.0,9,false,,,activities/17877657650.fit.gz,,,2239.0,2239.0,0.0,0.0,0.0,0.0,0.0,273.4,277.2,0.0,0.0,,,115.0,60.0,147.0,120.0,,,241.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,712.0,0.0,,,,,,,,,""
16778260032,"Dec 18, 2025, 5:12:42 PM",Midday hyrox,Workout,"",2211,0,180.0,71,false,,,activities/17868980938.fit.gz,,,2211.0,2211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,180.0,153.0,,,395.0,,,71.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,46.0,0.0,,,,,,,,,""
16769722260,"Dec 17, 2025, 5:41:13 PM",Midday weight lift,Weight Training,"",2617,0.05,152.0,0,false,,,activities/17860329279.fit.gz,,,2617.0,113.0,51.2,1.017,0.453,0.0,2.0,215.8,219.4,9.5,3.1,,,75.0,0.0,152.0,113.0,,,258.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.0,,,,,0.0,,,,,,338.0,0.0,,,,,,,,,""
16760215335,"Dec 16, 2025, 5:40:22 PM",Midday hyrox,Workout,"",2214,0,190.0,106,false,,,activities/17850742163.fit.gz,,,2214.0,2214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,190.0,165.0,,,433.0,,,106.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,16.0,0.0,,,,,,,,,""
16751358080,"Dec 15, 2025, 5:41:07 PM",Midday weight lift,Weight Training,"",2292,0.06,148.0,0,false,,,activities/17841820293.fit.gz,,,2292.0,77.0,67.9,2.38,0.882,0.0,0.0,211.6,220.6,20.0,13.3,,,120.0,0.0,148.0,110.0,,,219.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.0,,,,,0.0,,,,,,382.0,0.0,,,,,,,,,""
16726379185,"Dec 12, 2025, 11:48:52 PM",Afternoon weight lift,Weight Training,"",2465,0,148.0,11,false,,,activities/17816462411.fit.gz,,,2465.0,2465.0,0.0,0.0,0.0,0.0,0.0,223.2,229.0,0.0,0.0,,,62.0,47.0,148.0,119.0,,,253.0,,,11.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,590.0,0.0,,,,,,,,,""
16717016377,"Dec 11, 2025, 9:16:33 PM",Afternoon hyrox,Workout,"",2274,0,189.0,87,false,,,activities/17806981243.fit.gz,,,2274.0,2274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,189.0,158.0,,,413.0,,,87.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,16.0,0.0,,,,,,,,,""
16708517915,"Dec 10, 2025, 10:50:37 PM",Afternoon weight lift,Weight Training,"",3016,0,154.0,15,false,,,activities/17798376235.fit.gz,,,3016.0,3016.0,0.0,0.0,0.0,0.0,0.0,206.4,217.0,0.0,0.0,,,80.0,53.0,154.0,119.0,,,314.0,,,15.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,474.0,0.0,,,,,,,,,""
16696147197,"Dec 9, 2025, 5:41:10 PM",Midday hyrox,Workout,"",2208,0,185.0,47,false,,,activities/17785890742.fit.gz,,,2208.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,185.0,144.0,,,355.0,,,47.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,14.0,0.0,,,,,,,,,""
16687243608,"Dec 8, 2025, 6:31:18 PM",Midday weight lift,Workout,"",2780,0,155.0,13,false,,,activities/17776873150.fit.gz,,,2780.0,2780.0,0.0,0.0,0.0,0.0,0.0,232.0,235.0,0.0,0.0,,,75.0,54.0,155.0,117.0,,,281.0,,,13.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,910.0,0.0,,,,,,,,,""
16650436399,"Dec 4, 2025, 6:09:40 PM",Midday hyrox,Workout,"",2266,0,176.0,59,false,,,activities/17739432094.fit.gz,,,2266.0,2266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,176.0,149.0,,,376.0,,,59.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,36.0,0.0,,,,,,,,,""
16647961459,"Dec 4, 2025, 12:24:23 PM",Morning weight lift,Weight Training,"",3924,0,141.0,13,false,,,activities/17736926120.fit.gz,,,3924.0,3924.0,0.0,0.0,0.0,0.0,0.0,218.8,227.2,0.0,0.0,,,88.0,58.0,141.0,112.0,,,326.0,,,13.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,1172.0,0.0,,,,,,,,,""
16640953120,"Dec 3, 2025, 5:49:03 PM",Midday hyrox,Workout,"",2040,0,181.0,73,false,,,activities/17729820554.fit.gz,,,2040.0,2040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,181.0,156.0,,,370.0,,,73.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,14.0,0.0,,,,,,,,,""
16638223759,"Dec 3, 2025, 12:11:40 PM",Morning weight lift,Weight Training,"",2803,0,144.0,11,false,,,activities/17727067223.fit.gz,,,2803.0,2803.0,0.0,0.0,0.0,0.0,0.0,229.4,236.0,0.0,0.0,,,107.0,54.0,144.0,120.0,,,291.0,,,11.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,536.0,0.0,,,,,,,,,""
16630989160,"Dec 2, 2025, 5:50:26 PM",Midday hyrox,Workout,"",2153,0,187.0,84,false,,,activities/17719720367.fit.gz,,,2153.0,2153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,187.0,158.0,,,389.0,,,84.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,76.0,0.0,,,,,,,,,""
16628301756,"Dec 2, 2025, 12:15:43 PM",Morning weight lift,Weight Training,"",3465,0,155.0,18,false,,,activities/17717009669.fit.gz,,,3465.0,3465.0,0.0,0.0,0.0,0.0,0.0,227.2,236.6,0.0,0.0,,,62.0,54.0,155.0,117.0,,,332.0,,,18.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,934.0,0.0,,,,,,,,,""
16624376230,"Dec 2, 2025, 1:34:10 AM",Evening bike,Ride,"",1716,0,157.0,19,false,,,activities/17713000135.fit.gz,,9.0,1716.0,1716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,157.0,133.0,,,236.0,,,19.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,,,,,,,,""
16624224426,"Dec 2, 2025, 12:44:31 AM",Evening weight lift,Weight Training,"",1885,0,146.0,10,false,,,activities/17712847325.fit.gz,,,1885.0,1885.0,0.0,0.0,0.0,0.0,0.0,196.6,205.4,0.0,0.0,,,77.0,66.0,146.0,123.0,,,224.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,540.0,0.0,,,,,,,,,""
16621071602,"Dec 1, 2025, 5:50:42 PM",Midday hyrox,Workout,"",2743,0.64,168.0,19,false,,,activities/17709671591.fit.gz,,,2743.0,1267.0,641.4,5.083,0.506,9.0,0.0,219.4,229.0,18.2,1.4,,,78.0,45.0,168.0,140.0,,,394.0,,,19.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.234,0.0,,,,,0.0,,,,,,1742.0,0.0,,,,,,,,,""
16601873242,"Nov 29, 2025, 2:10:50 PM",Morning hyrox,Workout,"",3000,0,,,false,,,,,,3000.0,3000.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,,,,,,,,""
16571690503,"Nov 26, 2025, 12:06:18 PM",Morning weight lift,Weight Training,"",2502,0,148.0,8,false,,,activities/17659377099.fit.gz,,,2502.0,2502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,148.0,110.0,,,218.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,142.0,0.0,,,,,,,,,""
16561583952,"Nov 25, 2025, 12:02:23 PM",Morning weight lift,Weight Training,"",2755,0,174.0,11,false,,,activities/17649124663.fit.gz,,,2755.0,2755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,174.0,115.0,,,254.0,,,11.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,198.0,0.0,,,,,,,,,""
16551809071,"Nov 24, 2025, 11:57:32 AM",Morning weight lift,Weight Training,"",2297,0,156.0,9,false,,,activities/17639194483.fit.gz,,,2297.0,2297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,156.0,115.0,,,224.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,160.0,0.0,,,,,,,,,""
16535196589,"Nov 22, 2025, 2:10:12 PM",Morning hyrox,Workout,"",2700,0,,,false,,,,,,2700.0,2700.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,,,,,,,,media/AE266471-7401-4F2C-B96D-CA46780E9B79.mp4|media/CAB4FB5A-D589-4436-8E92-A7479967F40C.mp4
16523829211,"Nov 21, 2025, 12:10:27 PM",Morning weight lift,Weight Training,"",3331,0,153.0,13,false,,,activities/17610820242.fit.gz,,,3331.0,3331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,153.0,111.0,,,281.0,,,13.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,208.0,0.0,,,,,,,,,""
16514904445,"Nov 20, 2025, 1:03:00 PM",Morning weight lift,Weight Training,"",2683,0,138.0,6,false,,,activities/17601795095.fit.gz,,,2683.0,2683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,138.0,92.0,,,156.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,250.0,0.0,,,,,,,,,""
16504500646,"Nov 19, 2025, 12:06:33 PM",Morning weight lift,Weight Training,"",2450,0,148.0,6,false,,,activities/17591304083.fit.gz,,,2450.0,2450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,148.0,102.0,,,178.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,130.0,0.0,,,,,,,,,""
16500629472,"Nov 19, 2025, 12:43:47 AM",Evening swim,Swim,"",1067,375,142.0,13,false,,,activities/17587374684.fit.gz,,,1067.0,557.0,375.0,2.1,0.673,0.0,0.0,0.0,0.0,0.0,0.0,,,,,142.0,125.0,,,153.0,,,13.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.351,0.0,,,,,0.0,25.0,,,,,,0.0,,,,,,,,,""
16500413632,"Nov 19, 2025, 12:06:09 AM",Evening core,Weight Training,"",1422,0.02,119.0,0,false,,,activities/17587158588.fit.gz,,,1422.0,14.0,19.6,1.989,1.4,0.0,0.0,176.6,180.6,0.0,-20.4,,,73.0,0.0,119.0,116.0,,,100.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014,0.0,,,,,0.0,,,,,,498.0,0.0,,,,,,,,,""
16494169589,"Nov 18, 2025, 12:00:40 PM",Morning weight lift,Weight Training,"",2475,0,138.0,7,false,,,activities/17580902020.fit.gz,,,2475.0,2475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,138.0,103.0,,,185.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,246.0,0.0,,,,,,,,,""
16490481738,"Nov 18, 2025, 12:58:41 AM",Evening bike,Ride,"",2630,0,143.0,21,false,,,activities/17577171727.fit.gz,,9.0,2630.0,2630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,143.0,130.0,,,310.0,,,21.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,,,,,,,,""
16490215136,"Nov 18, 2025, 12:23:01 AM",Evening core,Weight Training,"",1800,0,157.0,11,false,,,activities/17576901751.fit.gz,,,1800.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,157.0,119.0,,,201.0,,,11.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,236.0,0.0,,,,,,,,,""
